ISBN;Title;URL;PageCount;Author;Price
978-5-4461-1107-7;Философия Java;https://www.ozon.ru/product/filosofiya-java-ekkel-bryus-ekkel-bryus-211433285/;1168;Брюс Эккель;1921
978-5-699-54574-2;Изучаем Java;https://www.ozon.ru/product/2020-izuchaem-java-head-first-java-second-edition-7821666/;720;Сьерра Кэти, Бэйтс Берт;1298
978-5-699-71504-6;Программирование на Java;https://www.ozon.ru/product/programmirovanie-na-java-patrick-niemeyer-daniel-leuck-399171143/;1216;Патрик Нимейер, Даниэл Леук;1800
978-5-85582-347-9;Java. Эффективное программирование;https://www.ozon.ru/product/java-effektivnoe-programmirovanie-217047448/;310;Джошуа Блох;899
978-5-4461-0997-5;Современный язык Java. Лямбда-выражения, потоки и функциональное программирование;https://www.ozon.ru/product/sovremennyy-yazyk-java-lyambda-vyrazheniya-potoki-i-funktsionalnoe-programmirovanie-maykroft-211432524/;592;Рауль-Габриэль Урма, Марио Фуско, Алан Майкрофт;1779
978-1-449-37077-0;Лямбда-выражения в Java 8. Функциональное программирование;https://www.ozon.ru/product/lyambda-vyrazheniya-v-java-8-funktsionalnoe-programmirovanie-217051294/;192;Ричард Уорбэртон;637
978-5-907144-61-3;Java. Справочник разработчика;https://www.ozon.ru/product/java-spravochnik-razrabotchika-340609074/;592;Эванс Бенджамин, Флэнаган Дэвид;1841
978-5-4461-0939-5;Структуры данных и алгоритмы JAVA;https://www.chitai-gorod.ru/catalog/computerHardware/346043/;704;Роберт Лафоре;1749
978-1-7891-3808-5;Full Stack Development with Spring Boot 2.0 and React;https://www.ozon.ru/product/hands-on-full-stack-development-with-spring-boot-2-0-and-react-157693251/;302;Juha Hinkula;6210
978-5-6041394-5-5;Java. Руководство для начинающих. Современные методы создания, компиляции и выполнения программ на Java;https://www.ozon.ru/product/java-rukovodstvo-dlya-nachinayushchih-sovremennye-metody-sozdaniya-kompilyatsii-i-147927647/;816;Герберт Шилдт;2377
978-5-6040043-6-4;Java. Полное руководство. Десятое издание;https://www.ozon.ru/product/java-polnoe-rukovodstvo-shildt-gerbert-273098037/;1488;Герберт Шилдт;3597
